time,data
2024-01-01 00:00:00,0.297575126
2024-01-01 00:05:00,0.282445682
2024-01-01 00:10:00,0.264902171
2024-01-01 00:15:00,0.31626056
2024-01-01 00:20:00,0.398595416
2024-01-01 00:25:00,0.407445919
2024-01-01 00:30:00,0.331059424
2024-01-01 00:35:00,0.163242613
2024-01-01 00:40:00,0.209698775
2024-01-01 00:45:00,0.25765573
2024-01-01 00:50:00,0.335681168
2024-01-01 00:55:00,0.27644694
2024-01-01 01:00:00,0.401033445
2024-01-01 01:05:00,0.188618567
2024-01-01 01:10:00,0.339421898
2024-01-01 01:15:00,0.323780744
2024-01-01 01:20:00,0.283144373
2024-01-01 01:25:00,0.285528857
2024-01-01 01:30:00,0.329266622
2024-01-01 01:35:00,0.333398378
2024-01-01 01:40:00,0.380483862
2024-01-01 01:45:00,0.191278253
2024-01-01 01:50:00,0.333949135
2024-01-01 01:55:00,0.370802327
2024-01-01 02:00:00,0.377559924
2024-01-01 02:05:00,0.209169463
2024-01-01 02:10:00,0.23354094
2024-01-01 02:15:00,0.269751244
2024-01-01 02:20:00,0.311631836
2024-01-01 02:25:00,0.265836482
2024-01-01 02:30:00,0.40916613
2024-01-01 02:35:00,0.409913955
2024-01-01 02:40:00,0.350909086
2024-01-01 02:45:00,0.463069096
2024-01-01 02:50:00,0.279780943
2024-01-01 02:55:00,0.36896586
2024-01-01 03:00:00,0.396521524
2024-01-01 03:05:00,0.232605578
2024-01-01 03:10:00,0.178467182
2024-01-01 03:15:00,0.287109354
2024-01-01 03:20:00,0.331595562
2024-01-01 03:25:00,0.338555888
2024-01-01 03:30:00,0.326586107
2024-01-01 03:35:00,0.49995668
2024-01-01 03:40:00,0.326268675
2024-01-01 03:45:00,0.302648148
2024-01-01 03:50:00,0.280359335
2024-01-01 03:55:00,0.307821859
2024-01-01 04:00:00,0.279549847
2024-01-01 04:05:00,0.334119451
2024-01-01 04:10:00,0.418092683
2024-01-01 04:15:00,0.384908991
2024-01-01 04:20:00,0.346384554
2024-01-01 04:25:00,0.292669332
2024-01-01 04:30:00,0.338967754
2024-01-01 04:35:00,0.287677556
2024-01-01 04:40:00,0.242237779
2024-01-01 04:45:00,0.332183593
2024-01-01 04:50:00,0.428533828
2024-01-01 04:55:00,0.312293923
2024-01-01 05:00:00,0.329920584
2024-01-01 05:05:00,0.347934568
2024-01-01 05:10:00,0.380473312
2024-01-01 05:15:00,0.281158564
2024-01-01 05:20:00,0.334951427
2024-01-01 05:25:00,0.44859476
2024-01-01 05:30:00,0.374303501
2024-01-01 05:35:00,0.316682295
2024-01-01 05:40:00,0.457304598
2024-01-01 05:45:00,0.29483399
2024-01-01 05:50:00,0.369526013
2024-01-01 05:55:00,0.227330466
2024-01-01 06:00:00,0.386920169
2024-01-01 06:05:00,0.344235802
2024-01-01 06:10:00,0.381482246
2024-01-01 06:15:00,0.363936767
2024-01-01 06:20:00,0.386281103
2024-01-01 06:25:00,0.317243025
2024-01-01 06:30:00,0.303985608
2024-01-01 06:35:00,0.260990166
2024-01-01 06:40:00,0.303182872
2024-01-01 06:45:00,0.289002386
2024-01-01 06:50:00,0.400829992
2024-01-01 06:55:00,0.308159756
2024-01-01 07:00:00,0.314218208
2024-01-01 07:05:00,0.442925885
2024-01-01 07:10:00,0.280494112
2024-01-01 07:15:00,0.30679368
2024-01-01 07:20:00,0.246028127
2024-01-01 07:25:00,0.303803848
2024-01-01 07:30:00,0.274091423
2024-01-01 07:35:00,0.216107587
2024-01-01 07:40:00,0.208203441
2024-01-01 07:45:00,0.24103866
2024-01-01 07:50:00,0.096909188
2024-01-01 07:55:00,0.264267184
2024-01-01 08:00:00,0.281646426
2024-01-01 08:05:00,0.346959669
2024-01-01 08:10:00,0.27690822
2024-01-01 08:15:00,0.264934132
2024-01-01 08:20:00,0.224122476
2024-01-01 08:25:00,0.270125102
2024-01-01 08:30:00,0.27282193
2024-01-01 08:35:00,0.292174363
2024-01-01 08:40:00,0.263683062
2024-01-01 08:45:00,0.250057089
2024-01-01 08:50:00,0.256442949
2024-01-01 08:55:00,0.308085165
2024-01-01 09:00:00,0.196146936
2024-01-01 09:05:00,0.258224679
2024-01-01 09:10:00,0.255817421
2024-01-01 09:15:00,0.327728698
2024-01-01 09:20:00,0.25777462
2024-01-01 09:25:00,0.313036058
2024-01-01 09:30:00,0.213366302
2024-01-01 09:35:00,0.303700499
2024-01-01 09:40:00,0.300918999
2024-01-01 09:45:00,0.266761275
2024-01-01 09:50:00,0.238602898
2024-01-01 09:55:00,0.314936585
2024-01-01 10:00:00,0.177903964
2024-01-01 10:05:00,0.158686548
2024-01-01 10:10:00,0.238480501
2024-01-01 10:15:00,0.325290759
2024-01-01 10:20:00,0.326911239
2024-01-01 10:25:00,0.337975438
2024-01-01 10:30:00,0.299444427
2024-01-01 10:35:00,0.325133592
2024-01-01 10:40:00,0.273890015
2024-01-01 10:45:00,0.281538592
2024-01-01 10:50:00,0.330169363
2024-01-01 10:55:00,0.319020065
2024-01-01 11:00:00,0.198778452
2024-01-01 11:05:00,0.342632507
2024-01-01 11:10:00,0.217368956
2024-01-01 11:15:00,0.290602519
2024-01-01 11:20:00,0.279247817
2024-01-01 11:25:00,0.379779201
2024-01-01 11:30:00,0.31717704
2024-01-01 11:35:00,0.357222448
2024-01-01 11:40:00,0.281731605
2024-01-01 11:45:00,0.355110836
2024-01-01 11:50:00,0.345685845
2024-01-01 11:55:00,0.206680837
2024-01-01 12:00:00,0.392420825
2024-01-01 12:05:00,0.327851045
2024-01-01 12:10:00,0.284134999
2024-01-01 12:15:00,0.28232744
2024-01-01 12:20:00,0.207817497
2024-01-01 12:25:00,0.441098522
2024-01-01 12:30:00,0.24746536
2024-01-01 12:35:00,0.260653835
2024-01-01 12:40:00,0.242045825
2024-01-01 12:45:00,0.325303344
2024-01-01 12:50:00,0.228883271
